default_flag;disposition;sy_pnum;pl_orbper;pl_orbpererr1;pl_orbpererr2;pl_orbperlim;pl_rade;pl_radeerr1;pl_radeerr2;pl_radelim;pl_radj;pl_radjerr1;pl_radjerr2;pl_radjlim;st_rad;st_raderr1;st_raderr2;st_radlim;sy_dist;sy_disterr1;sy_disterr2;sy_vmag;sy_vmagerr1;sy_vmagerr2;sy_kmag;sy_kmagerr1;sy_kmagerr2;sy_gaiamag;sy_gaiamagerr1;sy_gaiamagerr2;orbpos;orbneg;radepos;radjpos;radpos;radneg;distpos;vmagpos;vmagneg;kmagpos;kmagneg;gaiamagpos;gaiamagneg
0;CONFIRMED;1;16.140442;0.001181;-0.001223;0;2.05969274;0.23250804;-0.15109133;0;0.18;0.02;-0.01;0;0.975013;0.08824;-0.052845;0;121.971;0.879;-0.866;10.23;0.006;-0.006;8.725;0.023;-0.023;10.0494;0.000421;-0.000421;16.141623;16.139219;1.90860141;0.17;1.063253;0.922168;121.105;10.236;10.224;8.748;8.702;10.049821;10.048979
1;CANDIDATE;0;0.251647;0.000001;-0.000001;0;27.97665274;26.75313319;-12.06583921;0;2.5;2.39;-1.08;0;0.986936;0.08794;-0.048308;0;437.59;8.696;-8.37;12.903;0.08;-0.08;11.336;0.024;-0.024;12.7273;0.000466;-0.000466;0.251648;0.251646;15.91081353;1.42;1.074876;0.938628;429.22;12.983;12.823;11.36;11.312;12.727766;12.726834
1;CANDIDATE;0;11.67254;0.00454;-0.00402;0;3.87;0.47;-0.36;0;0.345;0.042;-0.032;0;1.22705;0;0;0;740.114;14.875;-14.311;13.767;0.126;-0.126;12.182;0.026;-0.026;13.6597;0.000186;-0.000186;11.67708;11.66852;3.51;0.313;1.22705;1.22705;725.803;13.893;13.641;12.208;12.156;13.659886;13.659514
1;CANDIDATE;0;4.03692;0.00013;-0.00014;0;2.24;0.12;-0.07;0;0.2;0.011;-0.006;0;0.735009;0.061788;-0.053267;0;104.856;0.496;-0.491;11.544;0.08;-0.08;9.362001;0.023;-0.023;11.3606;0.001242;-0.001242;4.03705;4.03678;2.17;0.194;0.796797;0.681742;104.365;11.624;11.464;9.385001;9.339001;11.361842;11.359358
0;CANDIDATE;0;4.036791;0.000113;-0.000112;0;2.33800166;0.45280868;-0.19456084;0;0.21;0.04;-0.02;0;0.72841;0.021754;-0.02078;0;104.856;0.496;-0.491;11.544;0.08;-0.08;9.362001;0.023;-0.023;11.3606;0.001242;-0.001242;4.036904;4.036679;2.14344082;0.19;0.750164;0.70763;104.365;11.624;11.464;9.385001;9.339001;11.361842;11.359358
1;CANDIDATE;0;3.137611;0.000048;-0.000049;0;0;0;0;0;0;0;0;0;0.452762;0;0;0;382.887;20.137;-18.248;18.6445;0.0623;-0.0623;13.706;0.058;-0.058;17.5029;0.001769;-0.001769;3.137659;3.137562;0;0;0.452762;0.452762;364.639;18.7068;18.5822;13.764;13.648;17.504669;17.501131
1;CANDIDATE;0;9.632039;0.000579;-0.000592;0;2.279;0.527;-0.414;0;0.20331911;0.04701587;-0.03693467;0;0.697;0.146;-0.119;0;98.6156;0.8299;-0.8164;16.36;0.2;-0.2;12.184;0.031;-0.031;15.8658;0.000882;-0.000882;9.632618;9.631447;1.865;0.16638444;0.843;0.578;97.7992;16.56;16.16;12.215;12.153;15.866682;15.864918
1;CANDIDATE;0;18.239311;0.003229;-0.003213;0;3.792;0.373;-0.36;0;0.33830016;0.03327689;-0.0321171;0;0.477;0.043;-0.041;0;615.579;70.015;-57.18;18.5921;0.0641;-0.0641;14.746;0.129;-0.129;17.8617;0.001718;-0.001718;18.24254;18.236098;3.432;0.30618306;0.52;0.436;558.399;18.6562;18.528;14.875;14.617;17.863418;17.859982
1;CANDIDATE;0;11.109675;0.001046;-0.001168;0;2.462;0.217;-0.202;0;0.21964531;0.01935948;-0.01802126;0;0.657;0.047;-0.044;0;325.593;3.345;-3.279;14.293;0.149;-0.149;12.007;0.023;-0.023;14.037;0.000377;-0.000377;11.110721;11.108507;2.26;0.20162405;0.704;0.613;322.314;14.442;14.144;12.03;11.984;14.037377;14.036623
0;CANDIDATE;0;5.1392756;0.0000128;-0.0000128;0;2.17365;0.218875;-0.218875;0;0.1939204;0.01952675;-0.01952675;0;0.71;0.07;-0.07;0;139.371;0.518;-0.515;13.65;0.138;-0.138;10.478;0.063;-0.063;13.2847;0.00067;-0.00067;5.1392884;5.1392628;1.954775;0.17439365;0.78;0.64;138.856;13.788;13.512;10.541;10.415;13.28537;13.28403
1;CANDIDATE;0;5.138;0.002;-0.002;0;0;0;0;0;0;0;0;0;0;0;0;0;139.371;0.518;-0.515;13.65;0.138;-0.138;10.478;0.063;-0.063;13.2847;0.00067;-0.00067;5.14;5.136;0;0;0;0;138.856;13.788;13.512;10.541;10.415;13.28537;13.28403
1;FALSE POSITIVE;0;10.7228;0.0011;-0.0011;0;1.2998;0.0689;-0.069;0;0.11596059;0.00614686;-0.00615578;0;1.114;0.162;-0.141;0;279.088;0;0;11.374;0.032;-0.032;10.177;0.021;-0.021;11.5016;0.000839;-0.000839;10.7239;10.7217;1.2308;0.10980481;1.276;0.973;279.088;11.406;11.342;10.198;10.156;11.502439;11.500761
1;CANDIDATE;0;29.957262;0.003224;-0.002937;0;8.456;2.34;-1.019;0;0.75439509;0.20876118;-0.09090925;0;0.711;0.051;-0.048;0;469.827;7.194;-6.984;14.978;0.092;-0.092;12.606;0.029;-0.029;14.7348;0.000345;-0.000345;29.960486;29.954325;7.437;0.66348584;0.762;0.663;462.843;15.07;14.886;12.635;12.577;14.735145;14.734455
1;CANDIDATE;0;8.04473;0.0008;-0.00083;0;0;0;0;0;0;0;0;0;0.79;0.02;-0.02;0;712.62;28.608;-26.519;15.528;0.149;-0.149;13.244;0.029;-0.029;15.2452;0.000528;-0.000528;8.04553;8.0439;0;0;0.81;0.77;686.101;15.677;15.379;13.273;13.215;15.245728;15.244672
1;CANDIDATE;0;11.82469;0.00088;-0.0009;0;0;0;0;0;0;0;0;0;0.79;0.02;-0.02;0;712.62;28.608;-26.519;15.528;0.149;-0.149;13.244;0.029;-0.029;15.2452;0.000528;-0.000528;11.82557;11.82379;0;0;0.81;0.77;686.101;15.677;15.379;13.273;13.215;15.245728;15.244672
1;FALSE POSITIVE;0;2.0507;0.0001;-0.0001;0;0.4064;0.0302;-0.0266;0;0.03625664;0.00269427;-0.0023731;0;0.645;0.047;-0.044;0;83.9705;0.3761;-0.3729;11.929;0.057;-0.057;9.194;0.022;-0.022;11.4623;0.000419;-0.000419;2.0508;2.0506;0.3798;0.03388354;0.692;0.601;83.5976;11.986;11.872;9.216;9.172;11.462719;11.461881
1;CANDIDATE;0;7.084267;0.000222;-0.000222;0;3.848;0.332;-0.273;0;0.34329616;0.02961911;-0.02435547;0;0.765;0.056;-0.052;0;309.923;2.625;-2.582;14.185;0.149;-0.149;11.635;0.021;-0.021;13.9147;0.000432;-0.000432;7.084489;7.084045;3.575;0.31894069;0.821;0.713;307.341;14.334;14.036;11.656;11.614;13.915132;13.914268
1;CANDIDATE;0;20.676056;0.006081;-0.006199;0;3.302;0.281;-0.246;0;0.29458522;0.02506918;-0.02194669;0;0.765;0.056;-0.052;0;309.923;2.625;-2.582;14.185;0.149;-0.149;11.635;0.021;-0.021;13.9147;0.000432;-0.000432;20.682137;20.669857;3.056;0.27263853;0.821;0.713;307.341;14.334;14.036;11.656;11.614;13.915132;13.914268
1;CANDIDATE;0;6.786539;0.000527;-0.00094;0;1.2;0.09;-0.087;0;0.10705701;0.00802928;-0.00776163;0;0.975;0.057;-0.053;0;252.314;2.478;-2.431;11.999;0.057;-0.057;10.356;0.023;-0.023;11.7262;0.0003;-0.0003;6.787066;6.785599;1.113;0.09929538;1.032;0.922;249.883;12.056;11.942;10.379;10.333;11.7265;11.7259
1;CANDIDATE;0;2.988541;0.000085;-0.000083;0;3.504;0.254;-0.224;0;0.31260648;0.0226604;-0.01998398;0;1.023;0.063;-0.058;0;551.496;9.237001;-8.944;13.62;0.092;-0.092;11.957;0.023;-0.023;13.4229;0.000345;-0.000345;2.988626;2.988458;3.28;0.2926225;1.086;0.965;542.552;13.712;13.528;11.98;11.934;13.423245;13.422555
1;CANDIDATE;0;21.436032;0.003287;-0.002372;0;2.486;0.105;-0.108;0;0.22178645;0.00936749;-0.00963513;0;0.467;0.014;-0.014;0;143.481;1.0565;-1.0565;15.872;0.191;-0.191;11.643;0.025;-0.025;15.0095;0.000499;-0.000499;21.439319;21.43366;2.378;0.21215132;0.481;0.453;142.4245;16.063;15.681;11.668;11.618;15.009999;15.009001
1;FALSE POSITIVE;0;0.8768;0.00002;-0.00002;0;8.4683;4.3149;-2.8121;0;0.75549242;0.38495026;-0.25087919;0;0.515;0.026;-0.025;0;118.9255;0;0;14.285;0.035;-0.035;10.162;0.023;-0.023;13.524;0.006898;-0.006898;0.87682;0.87678;5.6562;0.50461323;0.541;0.49;118.9255;14.32;14.25;10.185;10.139;13.530898;13.517102
0;FALSE POSITIVE;0;0.877;0.003;-0.004;0;0;0;0;0;0;0;0;0;0;0;0;0;118.9255;0;0;14.285;0.035;-0.035;10.162;0.023;-0.023;13.524;0.006898;-0.006898;0.88;0.873;0;0;0;0;118.9255;14.32;14.25;10.185;10.139;13.530898;13.517102
1;CANDIDATE;0;6.39595;0.0005;-0.00048;0;0;0;0;0;0;0;0;0;0.68;0.01;-0.04;0;106.26;0.409;-0.407;13.434;0.114;-0.114;10.013;0.019;-0.019;12.8684;0.000445;-0.000445;6.39645;6.39547;0;0;0.69;0.64;105.853;13.548;13.32;10.032;9.994;12.868845;12.867955
1;CANDIDATE;0;3.853494;0.000069;-0.000065;0;6.957;0.585;-0.965;0;0.62066304;0.05219029;-0.08609168;0;0.744;0.059;-0.055;0;509.382;12.974;-12.356;15.794;1.133;-1.133;12.818;0.034;-0.034;15.2504;0.000519;-0.000519;3.853563;3.853429;5.992;0.53457136;0.803;0.689;497.026;16.927;14.661;12.852;12.784;15.250919;15.249881
1;CANDIDATE;0;4.696045;0.000146;-0.000158;0;2.57;0.197;-0.17;0;0.22928044;0.01757519;-0.01516641;0;0.782;0.054;-0.049;0;371.377;3.943;-3.863;14.055;0.195;-0.195;11.858;0.023;-0.023;13.7686;0.000301;-0.000301;4.696191;4.695887;2.4;0.21411403;0.836;0.733;367.514;14.25;13.86;11.881;11.835;13.768901;13.768299
1;CANDIDATE;0;8.6387;0.0014;-0.0014;0;0;0;0;0;0;0;0;0;0.647;0.087;-0.087;0;2684.32;575.95;-425.69;16.7718;0.0461;-0.0461;14.477;0.082;-0.082;16.5484;0.001742;-0.001742;8.6401;8.6373;0;0;0.734;0.56;2258.63;16.8179;16.7257;14.559;14.395;16.550142;16.546658
1;CANDIDATE;0;3.98547;0.00017;-0.00017;0;0;0;0;0;0;0;0;0;0.72;0.01;-0.03;0;500.636;14.351;-13.587;16.081;0.355;-0.355;12.936;0.03;-0.03;15.6265;0.000737;-0.000737;3.98564;3.9853;0;0;0.73;0.69;487.049;16.436;15.726;12.966;12.906;15.627237;15.625763
1;CANDIDATE;0;16.607299;0.002311;-0.002147;0;2.532;0.225;-0.208;0;0.2258903;0.02007319;-0.01855655;0;0.756;0.058;-0.053;0;534.301;12.438;-11.895;15.047;0.092;-0.092;12.754;0.033;-0.033;14.8121;0.000426;-0.000426;16.60961;16.605152;2.324;0.20733375;0.814;0.703;522.406;15.139;14.955;12.787;12.721;14.812526;14.811674
1;CANDIDATE;0;16.980197;0.002759;-0.002137;0;2.705;0.211;-0.191;0;0.24132435;0.01882419;-0.01703991;0;0.879;0.058;-0.053;0;520.702;8.548;-8.28;14.274;0.137;-0.137;12.268;0.023;-0.023;14.0682;0.000317;-0.000317;16.982956;16.97806;2.514;0.22428444;0.937;0.826;512.422;14.411;14.137;12.291;12.245;14.068517;14.067883
1;CANDIDATE;0;1.827;0.002;-0.002;0;0.99;0.11;-0.09;0;0.08832204;0.00981356;-0.00802928;0;0.503;0.005;-0.005;0;155.764;0.946;-0.946;15.252;0.08;-0.08;11.427;0.023;-0.023;14.5153;0.000373;-0.000373;1.829;1.825;0.9;0.08029276;0.508;0.498;154.818;15.332;15.172;11.45;11.404;14.515673;14.514927
1;CANDIDATE;0;1.29655;0.000015;-0.000015;0;8.559;0.475;-0.461;0;0.76358415;0.04237673;-0.04112774;0;0.586;0.032;-0.031;0;0;0;0;16.395;0.343;-0.343;12.799;0.034;-0.034;15.8575;0.002684;-0.002684;1.296565;1.296535;8.098;0.72245641;0.618;0.555;0;16.738;16.052;12.833;12.765;15.860184;15.854816
1;CANDIDATE;0;3.379516;0.000087;-0.000086;0;4.742;0.563;-0.737;0;0.42305363;0.05022758;-0.06575085;0;0.741;0.071;-0.066;0;0;0;0;15.452;0.149;-0.149;12.672;0.034;-0.034;15.1085;0.002509;-0.002509;3.379603;3.37943;4.005;0.35730278;0.812;0.675;0;15.601;15.303;12.706;12.638;15.111009;15.105991
1;CANDIDATE;0;1.082;0.001;-0.001;0;2.22;0.21;-0.18;0;0.19805548;0.01873498;-0.01605855;0;0.516;0.009;-0.009;0;189.955;2.2835;-2.2835;16.77;0.2;-0.2;12.304;0.023;-0.023;15.7507;0.000967;-0.000967;1.083;1.081;2.04;0.18199693;0.525;0.507;187.6715;16.97;16.57;12.327;12.281;15.751667;15.749733
0;CANDIDATE;0;1.082361;0.000057;-0.000052;0;7.158;1.425;-0.595;0;0.63859509;0.1271302;-0.05308244;0;1.721;0.123;-0.114;0;189.955;2.2835;-2.2835;16.77;0.2;-0.2;12.304;0.023;-0.023;15.7507;0.000967;-0.000967;1.082418;1.082309;6.563;0.58551265;1.844;1.607;187.6715;16.97;16.57;12.327;12.281;15.751667;15.749733
1;CANDIDATE;0;3.35;0.002;-0.002;0;0.97;0.11;-0.11;0;0.08653775;0.00981356;-0.00981356;0;0.427;0.004;-0.004;0;157.001;1.062;-1.047;16.19;0.2;-0.2;11.571;0.021;-0.021;14.838;0.000576;-0.000576;3.352;3.348;0.86;0.07672419;0.431;0.423;155.954;16.39;15.99;11.592;11.55;14.838576;14.837424
1;CANDIDATE;0;9.32;0.001;-0.001;0;1.43;0.13;-0.14;0;0.12757627;0.01159784;-0.01248998;0;0.427;0.004;-0.004;0;157.001;1.062;-1.047;16.19;0.2;-0.2;11.571;0.021;-0.021;14.838;0.000576;-0.000576;9.321;9.319;1.29;0.11508629;0.431;0.423;155.954;16.39;15.99;11.592;11.55;14.838576;14.837424
1;CANDIDATE;0;13.9145;0.0022;-0.002;0;0;0;0;0;0;0;0;0;1.6;0.07;-0.07;0;458.764;8.512;-8.213;11.271;0.016;-0.016;10.352;0.025;-0.025;11.3662;0.000662;-0.000662;13.9167;13.9125;0;0;1.67;1.53;450.551;11.287;11.255;10.377;10.327;11.366862;11.365538
1;CANDIDATE;0;4.03776;0.00035;-0.0003;0;0;0;0;0;0;0;0;0;0.58;0.03;-0.02;0;253.772;2.119;-2.086;14.518;0.252;-0.252;11.532;0.023;-0.023;14.0185;0.000393;-0.000393;4.03811;4.03746;0;0;0.61;0.56;251.686;14.77;14.266;11.555;11.509;14.018893;14.018107
1;CANDIDATE;0;7.539949;0.001121;-0.001166;0;2.511;0.175;-0.168;0;0.2240168;0.01561248;-0.01498798;0;1.205;0.074;-0.071;0;566.932;8.705;-8.45;13.586;0.114;-0.114;11.689;0.023;-0.023;13.2862;0.000401;-0.000401;7.54107;7.538783;2.343;0.20902882;1.279;1.134;558.482;13.7;13.472;11.712;11.666;13.286601;13.285799
1;CANDIDATE;0;5.10555;0.000183;-0.000192;0;10.889;2.849;-1.243;0;0.97145318;0.25417119;-0.11089322;0;1.109;0.095;-0.09;0;1036.96;53.72;-48.769;15.835;0.355;-0.355;13.357;0.037;-0.037;15.4864;0.000705;-0.000705;5.105733;5.105358;9.646;0.86055996;1.204;1.019;988.191;16.19;15.48;13.394;13.32;15.487105;15.485695
1;CANDIDATE;0;17.768404;0.002014;-0.001981;0;2.787;0.233;-0.213;0;0.24863991;0.0207869;-0.01900262;0;0.763;0.053;-0.05;0;362.567;4.68;-4.564;14.254;0.103;-0.103;11.878;0.026;-0.026;13.9077;0.000288;-0.000288;17.770418;17.766423;2.574;0.22963729;0.816;0.713;358.003;14.357;14.151;11.904;11.852;13.907988;13.907412
1;CANDIDATE;0;4.464438;0.000185;-0.000155;0;6.184;0.485;-0.446;0;0.55170048;0.04326888;-0.03978952;0;1.434;0.098;-0.091;0;1034.48;34.11;-32.03;14.175;0.126;-0.126;12.563;0.034;-0.034;13.9346;0.000298;-0.000298;4.464623;4.464283;5.738;0.51191096;1.532;1.343;1002.45;14.301;14.049;12.597;12.529;13.934898;13.934302
1;CANDIDATE;0;11.416439;0.000951;-0.00077;0;3.034;0.326;-0.207;0;0.27067582;0.02908382;-0.01846733;0;0.451;0.017;-0.017;0;176.564;2.2395;-2.2395;17.3;0.2;-0.2;12.628;0.03;-0.03;16.0813;0.00101;-0.00101;11.41739;11.415669;2.827;0.25220849;0.468;0.434;174.3245;17.5;17.1;12.658;12.598;16.08231;16.08029
1;CANDIDATE;0;7.21084;0.001106;-0.001122;0;2.26;0.201;-0.188;0;0.20162404;0.01793205;-0.01677227;0;1.053;0.068;-0.062;0;610.769;12.387;-11.913;13.799;0.126;-0.126;12.127;0.025;-0.025;13.5607;0.000323;-0.000323;7.211946;7.209718;2.072;0.18485177;1.121;0.991;598.856;13.925;13.673;12.152;12.102;13.561023;13.560377
1;CANDIDATE;0;13.284219;0.002846;-0.00188;0;1.233;0.116;-0.094;0;0.11000108;0.01034884;-0.00838613;0;0.124;0.02;-0.02;0;0;0;0;0;0;0;12.955;0.029;-0.029;18.9314;0.004772;-0.004772;13.287065;13.282339;1.139;0.10161495;0.144;0.104;0;0;0;12.984;12.926;18.936172;18.926628
1;CANDIDATE;0;24.213117;0.003408;-0.003407;0;0.505;0.088;-0.084;0;0.04505316;0.00785085;-0.00749399;0;0.124;0.02;-0.02;0;0;0;0;0;0;0;12.955;0.029;-0.029;18.9314;0.004772;-0.004772;24.216525;24.20971;0.421;0.03755917;0.144;0.104;0;0;0;12.984;12.926;18.936172;18.926628
1;CANDIDATE;0;2.46564;0.00011;-0.000118;0;30.186;1.704;-1.585;0;2.69301918;0.15202096;-0.14140447;0;2.497;0.136;-0.125;0;474.178;11.923;-11.361;11.691;0.022;-0.022;9.520001;0.018;-0.018;11.2252;0.001128;-0.001128;2.46575;2.465522;28.601;2.55161471;2.633;2.372;462.817;11.713;11.669;9.538001;9.502001;11.226328;11.224072
1;CANDIDATE;0;18.896192;0.001001;-0.001179;0;1.975;0.175;-0.152;0;0.176198;0.01561248;-0.01356056;0;0.545;0.041;-0.038;0;148.353;0.9915;-0.9915;14.613;0.092;-0.092;10.874;0.018;-0.018;13.8256;0.000253;-0.000253;18.897193;18.895013;1.823;0.16263744;0.586;0.507;147.3615;14.705;14.521;10.892;10.856;13.825853;13.825347
0;CONFIRMED;1;6.1802679;0.000002;-0.000002;0;0;0;0;0;0;0;0;0;1.586;0.034;-0.033;0;372.632;19.456;-17.644;11.237;0.02;-0.02;9.893;0.018;-0.018;11.2549;0.00143;-0.00143;6.1802699;6.1802659;0;0;1.62;1.553;354.988;11.257;11.217;9.911;9.875;11.25633;11.25347
1;CONFIRMED;1;6.180235;0.000014;-0.000014;0;11.780659;0.493196;-0.493196;0;1.051;0.044;-0.044;0;1.586;0.034;-0.033;0;372.632;19.456;-17.644;11.237;0.02;-0.02;9.893;0.018;-0.018;11.2549;0.00143;-0.00143;6.180249;6.180221;11.287463;1.007;1.62;1.553;354.988;11.257;11.217;9.911;9.875;11.25633;11.25347
0;CONFIRMED;1;6.180261387;6.60177E-06;-0.0000066;0;13.70374653;0.88235235;-0.88235235;0;1.22256848;0.07871834;-0.07871834;0;1.73931;0.110633;-0.110633;0;372.632;19.456;-17.644;11.237;0.02;-0.02;9.893;0.018;-0.018;11.2549;0.00143;-0.00143;6.180267989;6.180254786;12.82139418;1.14385014;1.849943;1.628677;354.988;11.257;11.217;9.911;9.875;11.25633;11.25347
1;CANDIDATE;0;13.107894;0.000121;-0.000122;0;25.768;26.393;-11.661;0;2.29887094;2.3546298;-1.04032653;0;1.081;1.107;-0.489;0;0;0;0;15.726;0.08;-0.08;13.515;0.044;-0.044;15.5513;0.003034;-0.003034;13.108015;13.107772;14.107;1.25854441;2.188;0.592;0;15.806;15.646;13.559;13.471;15.554334;15.548266
1;CANDIDATE;0;1.925;0.003;-0.004;0;1.07;0.09;-0.08;0;0.09545917;0.00802928;-0.00713713;0;0.236;0.004;-0.004;0;98.2667;1.4561;-1.4149;18.48;0.2;-0.2;12.98;0.024;-0.024;17.0033;0.001515;-0.001515;1.928;1.921;0.99;0.08832204;0.24;0.232;96.8518;18.68;18.28;13.004;12.956;17.004815;17.001785
1;CANDIDATE;0;10.1997;0.0018;-0.0024;0;0;0;0;0;0;0;0;0;0.97;0.05;-0.06;0;143.364;0.992;-0.979;11.101;0.017;-0.017;9.272;0.018;-0.018;10.9191;0.00046;-0.00046;10.2015;10.1973;0;0;1.02;0.91;142.385;11.118;11.084;9.29;9.254;10.91956;10.91864
1;CANDIDATE;0;21.371372;0.000215;-0.0002;0;16.514;1.252;-1.156;0;1.47328294;0.11169615;-0.10313159;0;1.14;0.086;-0.079;0;365.61;5.754;-5.581;15.827;1.133;-1.133;11.215;0.02;-0.02;14.9201;0.000424;-0.000424;21.371587;21.371172;15.358;1.37015135;1.226;1.061;360.029;16.96;14.694;11.235;11.195;14.920524;14.919676
1;CANDIDATE;0;7.098695;0.000782;-0.001165;0;1.837;0.153;-0.137;0;0.16388645;0.01364977;-0.01222234;0;0.681;0.051;-0.045;0;304.184;3.479;-3.402;14.749;0.217;-0.217;11.817;0.031;-0.031;14.3595;0.000233;-0.000233;7.099477;7.09753;1.7;0.15166411;0.732;0.636;300.782;14.966;14.532;11.848;11.786;14.359733;14.359267
0;CANDIDATE;0;4.205074127;0.00023858;-0.00023858;0;3.32404522;1.7236704;-1.7236704;0;0.29655196;0.15377584;-0.15377584;0;0.877822;0.057573;-0.057573;0;113.205;0.587;-0.581;11.28;0.019;-0.019;9.04;0.019;-0.019;10.9151;0.000425;-0.000425;4.205312707;4.204835547;1.60037482;0.14277612;0.935395;0.820249;112.624;11.299;11.261;9.059;9.021;10.915525;10.914675
1;CANDIDATE;0;4.20566;0.00018;-0.00016;0;0;0;0;0;0;0;0;0;0.9;0.03;-0.02;0;113.205;0.587;-0.581;11.28;0.019;-0.019;9.04;0.019;-0.019;10.9151;0.000425;-0.000425;4.20584;4.2055;0;0;0.93;0.88;112.624;11.299;11.261;9.059;9.021;10.915525;10.914675
1;CANDIDATE;0;9.7051;0.0016;-0.0015;0;0;0;0;0;0;0;0;0;1.24;0.14;-0.11;0;282.011;3.713;-3.619;12.182;0.036;-0.036;10.365;0.018;-0.018;12.1096;0.000271;-0.000271;9.7067;9.7036;0;0;1.38;1.13;278.392;12.218;12.146;10.383;10.347;12.109871;12.109329
1;CANDIDATE;0;0.73217;0.000019;-0.00002;0;1.108;0.096;-0.084;0;0.09884931;0.00856456;-0.00749399;0;0.827;0.061;-0.055;0;215.202;1.144;-1.132;13.62;0.114;-0.114;10.654;0.017;-0.017;13.0912;0.00021;-0.00021;0.732189;0.73215;1.024;0.09135532;0.888;0.772;214.07;13.734;13.506;10.671;10.637;13.09141;13.09099
1;CANDIDATE;0;5.228352;0.000415;-0.000095;0;2.282;0.126;-0.123;0;0.20358675;0.01124099;-0.01097334;0;1.272;0.067;-0.066;0;128.654;0.841;-0.829;9.478;0.004;-0.004;8.225;0.017;-0.017;9.39579;0.000151;-0.000151;5.228767;5.228257;2.159;0.19261341;1.339;1.206;127.825;9.482;9.474;8.242;8.208;9.395941;9.395639
0;CANDIDATE;0;5.2289874;0.0000121;-0.0000121;0;2.3513;0.114674;-0.114674;0;0.2097693;0.01023055;-0.01023055;0;1.28;0.06;-0.06;0;128.654;0.841;-0.829;9.478;0.004;-0.004;8.225;0.017;-0.017;9.39579;0.000151;-0.000151;5.2289995;5.2289753;2.236626;0.19953875;1.34;1.22;127.825;9.482;9.474;8.242;8.208;9.395941;9.395639
1;CANDIDATE;0;3.1764;0.0005;-0.0005;0;0.9532;0.0796;-0.0734;0;0.08503895;0.00710145;-0.00654832;0;0.741;0.056;-0.051;0;258.033;2.264;-2.225;14.829;0.137;-0.137;11.392;0.02;-0.02;14.2754;0.000246;-0.000246;3.1769;3.1759;0.8798;0.07849063;0.797;0.69;255.808;14.966;14.692;11.412;11.372;14.275646;14.275154
1;CANDIDATE;0;2.419472;0.000025;-0.000028;0;36.563;2.058;-1.94;0;3.26193799;0.18360278;-0.17307551;0;2.476;0.139;-0.131;0;816.763;21.186;-20.159;13.238;0.137;-0.137;10.767;0.02;-0.02;13.0129;0.001053;-0.001053;2.419497;2.419444;34.623;3.08886248;2.615;2.345;796.604;13.375;13.101;10.787;10.747;13.013953;13.011847
1;CANDIDATE;0;6.770834;0.000026;-0.000025;0;25.455;1.623;-1.555;0;2.2709469;0.14479461;-0.13872805;0;2.243;0.143;-0.137;0;726.871;24.767;-23.214;12.99;0.08;-0.08;10.802;0.02;-0.02;12.6837;0.000191;-0.000191;6.77086;6.770809;23.9;2.13221885;2.386;2.106;703.657;13.07;12.91;10.822;10.782;12.683891;12.683509
1;CANDIDATE;0;14.616783;0.002679;-0.002648;0;2.119;0.168;-0.152;0;0.18904484;0.01498798;-0.01356056;0;0.821;0.056;-0.05;0;364.464;4.401;-4.298;14.312;0.126;-0.126;11.691;0.02;-0.02;13.8983;0.000273;-0.000273;14.619462;14.614135;1.967;0.17548428;0.877;0.771;360.166;14.438;14.186;11.711;11.671;13.898573;13.898027
1;CANDIDATE;0;13.7579;0.02;-0.0017;0;0;0;0;0;0;0;0;0;0.76;0.07;-0.06;0;320.78;3.689;-3.608;14.121;0.126;-0.126;11.478;0.021;-0.021;13.7047;0.000314;-0.000314;13.7779;13.7562;0;0;0.83;0.7;317.172;14.247;13.995;11.499;11.457;13.705014;13.704386
1;CANDIDATE;0;3.3733;0.0002;-0.0002;0;1.5839;0.0781;-0.0781;0;0.14130634;0.00696763;-0.00696763;0;0.779;0.059;-0.054;0;684.2;28.013;-25.929;15.589;0.343;-0.343;13.105;0.041;-0.041;15.461;0.000586;-0.000586;3.3735;3.3731;1.5058;0.13433871;0.838;0.725;658.271;15.932;15.246;13.146;13.064;15.461586;15.460414
1;CANDIDATE;0;8.4356;0.001;-0.0006;0;2.9192;0.408;-0.335;0;0.26043403;0.03639938;-0.02988675;0;0.779;0.059;-0.054;0;684.2;28.013;-25.929;15.589;0.343;-0.343;13.105;0.041;-0.041;15.461;0.000586;-0.000586;8.4366;8.435;2.5842;0.23054728;0.838;0.725;658.271;15.932;15.246;13.146;13.064;15.461586;15.460414
1;CANDIDATE;0;3.09246;0.000216;-0.000213;0;2.413;0.214;-0.185;0;0.21527381;0.01909183;-0.01650462;0;0.698;0.054;-0.048;0;312.929;3.8555;-3.8555;15.904;0.195;-0.195;12.144;0.021;-0.021;15.2098;0.000396;-0.000396;3.092676;3.092247;2.228;0.19876919;0.752;0.65;309.0735;16.099;15.709;12.165;12.123;15.210196;15.209404
1;CANDIDATE;0;20.379434;0.00121;-0.001188;0;24.603;2.012;-1.886;0;2.19493642;0.17949893;-0.16825794;0;4.259;0.338;-0.314;0;1165.32;48.04;-48.04;14.684;0.047;-0.047;10.783;0.019;-0.019;14.0035;0.000554;-0.000554;20.380644;20.378246;22.717;2.02667848;4.597;3.945;1117.28;14.731;14.637;10.802;10.764;14.004054;14.002946
