default_flag,disposition,sy_pnum,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,st_rad,st_raderr1,st_raderr2,st_radlim,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,orbpos,orbneg,radepos,radjpos,radpos,radneg,distpos,vmagpos,vmagneg,kmagpos,kmagneg,gaiamagpos,gaiamagneg
0,CONFIRMED,1,3.258831642,8.6013e-07,-8.60E-07,0,12.87148683,1.0703219,-1.0703219,0,1.14831912,0.09548789,-0.09548789,0,0.817114,0.067824,-0.067824,0,178.475,1.32,-1.301,12.532,0.103,-0.103,10.062,0.034,-0.034,12.2008,0.000375,-0.000375,3.258832502,3.258830781,11.80116493,1.05283123,0.884938,0.74929,177.174,12.635,12.429,10.096,10.027999999999999,12.201175,12.200425
0,CONFIRMED,1,3.2591993,0,0,0,0,0,0,0,0,0,0,0,0.817114,0.061633,-0.074015,0,178.475,1.32,-1.301,12.532,0.103,-0.103,10.062,0.034,-0.034,12.2008,0.000375,-0.000375,3.2591993,3.2591993,0,0,0.8787470000000001,0.743099,177.174,12.635,12.429,10.096,10.027999999999999,12.201175,12.200425
0,CONFIRMED,1,3.2588315,9e-07,-9.00E-07,0,0,0,0,0,0,0,0,0,0.86,0.01,-0.01,0,178.475,1.32,-1.301,12.532,0.103,-0.103,10.062,0.034,-0.034,12.2008,0.000375,-0.000375,3.2588323999999997,3.2588306,0,0,0.87,0.85,177.174,12.635,12.429,10.096,10.027999999999999,12.201175,12.200425
1,CONFIRMED,1,3.2588321,1.9e-06,-1.90E-06,0,13.33871,0.22418,-0.22418,0,1.19,0.02,-0.02,0,0.86,0.01,-0.01,0,178.475,1.32,-1.301,12.532,0.103,-0.103,10.062,0.034,-0.034,12.2008,0.000375,-0.000375,3.258834,3.2588302,13.11453,1.17,0.87,0.85,177.174,12.635,12.429,10.096,10.027999999999999,12.201175,12.200425
0,CONFIRMED,1,3.258813,5.3e-06,-5.80E-06,0,11.38,0.87,-0.63,0,1.015,0.078,-0.056,0,0.807,0.051,-0.038,0,178.475,1.32,-1.301,12.532,0.103,-0.103,10.062,0.034,-0.034,12.2008,0.000375,-0.000375,3.2588183,3.2588072,10.75,0.9589999999999999,0.8580000000000001,0.769,177.174,12.635,12.429,10.096,10.027999999999999,12.201175,12.200425
0,CONFIRMED,1,3.258768,1.4e-05,-1.40E-05,0,11.42,0.42,-0.42,0,1.01882416,0.03746989,-0.03746989,0,0.85,0.03,-0.03,0,178.475,1.32,-1.301,12.532,0.103,-0.103,10.062,0.034,-0.034,12.2008,0.000375,-0.000375,3.258782,3.2587539999999997,11,0.9813542700000001,0.88,0.82,177.174,12.635,12.429,10.096,10.027999999999999,12.201175,12.200425
0,CONFIRMED,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.909,3.824,-3.721,11.114,0.013,-0.013,9.42,0.019,-0.019,10.8204,0.000394,-0.000394,0,0,0,0,0,0,269.188,11.127,11.101,9.439,9.401,10.820794,10.820006
1,CONFIRMED,2,9.21165,0.00033,-0.00034,0,3.06,0.16,-0.16,0,0.27299491,0.01427424,-0.01427424,0,1.511,0.075,-0.072,0,272.909,3.824,-3.721,11.114,0.013,-0.013,9.42,0.019,-0.019,10.8204,0.000394,-0.000394,9.21198,9.211310000000001,2.9,0.25872067,1.5859999999999999,1.4389999999999998,269.188,11.127,11.101,9.439,9.401,10.820794,10.820006
1,CONFIRMED,2,48.36685,0.00041,-0.0004,0,11.276254,0.56045,-0.56045,0,1.006,0.05,-0.05,0,1.511,0.075,-0.072,0,272.909,3.824,-3.721,11.114,0.013,-0.013,9.42,0.019,-0.019,10.8204,0.000394,-0.000394,48.36726,48.36645,10.715804,0.956,1.5859999999999999,1.4389999999999998,269.188,11.127,11.101,9.439,9.401,10.820794,10.820006
0,CONFIRMED,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.909,3.824,-3.721,11.114,0.013,-0.013,9.42,0.019,-0.019,10.8204,0.000394,-0.000394,0,0,0,0,0,0,269.188,11.127,11.101,9.439,9.401,10.820794,10.820006
1,CONFIRMED,1,2.225177,6.6e-05,-6.80E-05,0,1.589,0.095,-0.072,0,0.14176108,0.00847533,-0.00642341,0,0.899,0.035,-0.033,0,90.0562,0.4953,-0.49,10.014,0.005,-0.005,8.353,0.02,-0.02,9.86639,0.00071,-0.00071,2.225243,2.225109,1.517,0.13533767000000002,0.934,0.866,89.56620000000001,10.019,10.008999999999999,8.373,8.333,9.8671,9.865680000000001
0,CONFIRMED,1,2.2251639,2.44e-05,-2.44E-05,0,1.50436,0.179303,-0.179303,0,0.13421024,0.01599637,-0.01599637,0,0.92,0.05,-0.05,0,90.0562,0.4953,-0.49,10.014,0.005,-0.005,8.353,0.02,-0.02,9.86639,0.00071,-0.00071,2.2251883,2.2251395,1.325057,0.11821387000000001,0.9700000000000001,0.87,89.56620000000001,10.019,10.008999999999999,8.373,8.333,9.8671,9.865680000000001
0,CONFIRMED,1,2.225,0,0,0,1.582,0.037,-0.042,0,0.14113659,0.00330092,-0.00374699,0,0.904,0.012,-0.012,0,90.0562,0.4953,-0.49,10.014,0.005,-0.005,8.353,0.02,-0.02,9.86639,0.00071,-0.00071,2.225,2.225,1.54,0.1373896,0.916,0.892,89.56620000000001,10.019,10.008999999999999,8.373,8.333,9.8671,9.865680000000001
0,CONFIRMED,1,2.225177,6.6e-05,-6.80E-05,0,1.589,0.095,-0.072,0,0.14176133,0.00847535,-0.00642342,0,0.934,0.038,-0.038,0,90.0562,0.4953,-0.49,10.014,0.005,-0.005,8.353,0.02,-0.02,9.86639,0.00071,-0.00071,2.225243,2.225109,1.517,0.13533790999999998,0.9720000000000001,0.896,89.56620000000001,10.019,10.008999999999999,8.373,8.333,9.8671,9.865680000000001
1,CONFIRMED,1,16.9841,0.0008,-0.0008,0,2.63,0.11,-0.1,0,0.23463288,0.00981354,-0.0089214,0,1.09,0.03,-0.03,0,114.293,0.825,-0.812,9.885,0.005,-0.005,8.407,0.027,-0.027,9.75597,0.000335,-0.000335,16.984900000000003,16.9833,2.53,0.22571148,1.12,1.06,113.48100000000001,9.89,9.879999999999999,8.434,8.38,9.756305,9.755635
1,CONFIRMED,1,13.1225,0.0011,-0.0012,0,2.45,0.35,-0.25,0,0.21857436,0.03122491,-0.02230351,0,0.947,0.089,-0.055,0,392.251,6.767,-6.546,13.44,0.16,-0.16,11.544,0.023,-0.023,13.1611,0.000483,-0.000483,13.1236,13.1213,2.2,0.19627085,1.036,0.8919999999999999,385.705,13.6,13.28,11.567,11.521,13.161582999999998,13.160617
1,CONFIRMED,1,2.50387,0.00022,-0.00023,0,1.66,0.21,-0.19,0,0.14809528,0.01873495,-0.01695066,0,1.2,0.13,-0.12,0,373.078,6.197,-6.002,12.649,0.103,-0.103,10.859,0.021,-0.021,12.37,0.000209,-0.000209,2.50409,2.50364,1.47,0.13114462,1.33,1.08,367.07599999999996,12.751999999999999,12.546,10.88,10.838,12.370209,12.369791
0,CONFIRMED,1,4.0248883,6e-06,-6.00E-06,0,9.56,0.71,-1.27,0,0.853,0.063,-0.113,0,0.665,0.048,-0.087,0,232.801,1.835,-1.807,13.8941,0.0459,-0.0459,0,0,0,13.5184,0.000482,-0.000482,4.0248943,4.0248823,8.290000000000001,0.74,0.7130000000000001,0.5780000000000001,230.994,13.94,13.8482,0,0,13.518882,13.517918
0,CONFIRMED,1,4.02488968,7.7e-07,-7.70E-07,0,0,0,0,0,0,0,0,0,0.7,0.02,-0.02,0,232.801,1.835,-1.807,13.8941,0.0459,-0.0459,0,0,0,13.5184,0.000482,-0.000482,4.02489045,4.0248889100000005,0,0,0.72,0.6799999999999999,230.994,13.94,13.8482,0,0,13.518882,13.517918
0,CONFIRMED,1,4.024881,1.3e-05,-1.30E-05,0,10.3,1.4,-1.4,0,0.92,0.12,-0.12,0,0.73,0,0,0,232.801,1.835,-1.807,13.8941,0.0459,-0.0459,0,0,0,13.5184,0.000482,-0.000482,4.024894,4.024868,8.9,0.8,0.73,0.73,230.994,13.94,13.8482,0,0,13.518882,13.517918
0,CONFIRMED,1,4.0248735,4.6e-06,-4.60E-06,0,11.6786,0.218228,-0.218228,0,1.0418967,0.01946903,-0.01946903,0,0.75,0.01,-0.01,0,232.801,1.835,-1.807,13.8941,0.0459,-0.0459,0,0,0,13.5184,0.000482,-0.000482,4.0248781,4.0248689,11.460372,1.02242767,0.76,0.74,230.994,13.94,13.8482,0,0,13.518882,13.517918
1,CONFIRMED,1,4.024867,1.5e-05,-1.50E-05,0,10.054473,0.123299,-0.056045,0,0.897,0.011,-0.005,0,0.7,0.02,-0.02,0,232.801,1.835,-1.807,13.8941,0.0459,-0.0459,0,0,0,13.5184,0.000482,-0.000482,4.024882000000001,4.024852,9.998428,0.892,0.72,0.6799999999999999,230.994,13.94,13.8482,0,0,13.518882,13.517918
0,CONFIRMED,3,10.054544,2.9e-05,-2.90E-05,0,2.08,0.25,-0.25,0,0.18556517,0.02230351,-0.02230351,0,0.561,0.068,-0.068,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,10.054573,10.054515,1.83,0.16326166,0.629,0.49300000000000005,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,10.05460031,5.452806e-05,-5.45E-05,0,2.11286662,0.54714215,-0.54714215,0,0.18849766,0.04881284,-0.04881284,0,0.550856,0.016433,-0.016433,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,10.05465484,10.05454578,1.5657244700000001,0.13968482000000002,0.567289,0.534423,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,10.05429,0.00022,-0.00022,0,2.078,0.18,-0.093,0,0.18538674,0.01605852,-0.0082969,0,0.553,0.041,-0.041,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,10.05451,10.05407,1.9849999999999999,0.17708984,0.5940000000000001,0.512,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,10.05448,0.00033,-0.00033,0,1.98,0.1,-0.1,0,0.17664377,0.0089214,-0.0089214,0,0.52,0.02,-0.02,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,10.05481,10.05415,1.88,0.16772237,0.54,0.5,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,10.05449,0.00026,-0.00026,0,2.18,0.3,-0.3,0,0.19448657,0.02676421,-0.02676421,0,0.56,0.07,-0.07,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,10.05475,10.054229999999999,1.8800000000000001,0.16772236,0.6300000000000001,0.49000000000000005,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,10.05467,0.00011,-0.00011,0,1.45,0.23,-0.21,0,0.129,0.021,-0.019,0,0.371,0.057,-0.043,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,10.05478,10.05456,1.24,0.11,0.428,0.328,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,10.054626,9e-06,-1.00E-05,0,2.14,0.264,-0.264,0,0.19091834,0.02355254,-0.02355254,0,0.561,0.068,-0.068,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,10.054635000000001,10.054616000000001,1.8760000000000001,0.16736579999999998,0.629,0.49300000000000005,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,10.05403,0.00026,-0.00025,0,2.14,0.27,-0.26,0,0.19,0.02,-0.02,0,0.561,0.068,-0.068,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,10.05429,10.05378,1.8800000000000001,0.17,0.629,0.49300000000000005,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,10.054374,0,0,0,2.4,0,0,0,0.21411366,0,0,0,0.58,0,0,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,10.054374,10.054374,2.4,0.21411366,0.58,0.58,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,10.054626,1e-05,-1.10E-05,0,0,0,0,0,0,0,0,0,0.561,0.068,-0.068,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,10.054636,10.054615,0,0,0.629,0.49300000000000005,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,10.054626,0,0,0,2.25,0.23,-0.23,0,0.2007319,0.02051926,-0.02051926,0,0.6,0.06,-0.06,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,10.054626,10.054626,2.02,0.18021263999999998,0.6599999999999999,0.54,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,10.05403,0.0026,-0.0025,0,2.14,0.27,-0.26,0,0.19091801,0.02408779,-0.02319565,0,0.561,0.068,-0.068,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,10.056629999999998,10.05153,1.8800000000000001,0.16772236,0.629,0.49300000000000005,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
1,CONFIRMED,3,10.0546535,8.8e-06,-9.10E-06,0,2.078,0.076,-0.067,0,0.18538706,0.00678028,-0.00597735,0,0.546,0.018,-0.016,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,10.0546623,10.0546444,2.0109999999999997,0.17940971,0.5640000000000001,0.53,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,10.05443,0.00026,-0.00026,0,1.44,0.2,-0.2,0,0.1284682,0.0178428,-0.0178428,0,0.371,0.05,-0.05,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,10.05469,10.05417,1.24,0.11062540000000001,0.421,0.321,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,10.05454,3e-05,-3.00E-05,0,2.29,0.23,-0.23,0,0.20430012,0.02051923,-0.02051923,0,0.6,0.06,-0.06,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,10.05457,10.054509999999999,2.06,0.18378089,0.6599999999999999,0.54,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,10.05176778,0,0,0,0,0,0,0,0,0,0,0,0.550856,0.016433,-0.016433,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,10.05176778,10.05176778,0,0,0.567289,0.534423,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,24.6435,0.0012,-0.0012,0,1.18,0.17,-0.17,0,0.10527255,0.01516638,-0.01516638,0,0.371,0.05,-0.05,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,24.6447,24.6423,1.01,0.09010617,0.421,0.321,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,24.64671,0.00054,-0.00053,0,1.18,0.21,-0.18,0,0.105,0.019,-0.016,0,0.371,0.057,-0.043,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,24.64725,24.646179999999998,1,0.089,0.428,0.328,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
1,CONFIRMED,3,24.646729,4.4e-05,-4.20E-05,0,1.582,0.057,-0.051,0,0.14113683,0.00508521,-0.00454992,0,0.546,0.018,-0.016,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,24.646773,24.646687,1.5310000000000001,0.13658690999999998,0.5640000000000001,0.53,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,24.646582,3.9e-05,-3.90E-05,0,1.69,0.17,-0.17,0,0.15077196,0.01516641,-0.01516641,0,0.6,0.06,-0.06,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,24.646621,24.646542999999998,1.52,0.13560555000000002,0.6599999999999999,0.54,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,24.64638,0.00017,-0.00017,0,1.77,0.18,-0.18,0,0.15790882,0.01605852,-0.01605852,0,0.6,0.06,-0.06,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,24.64655,24.64621,1.59,0.1418503,0.6599999999999999,0.54,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,24.646582,4.1e-05,-4.00E-05,0,0,0,0,0,0,0,0,0,0.561,0.068,-0.068,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,24.646622999999998,24.646542,0,0,0.629,0.49300000000000005,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,24.646582,3.9e-05,-3.90E-05,0,1.72,0.23,-0.22,0,0.15344839,0.02051926,-0.01962712,0,0.561,0.068,-0.068,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,24.646621,24.646542999999998,1.5,0.13382127,0.629,0.49300000000000005,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,24.6454,0.0013,-0.0013,0,1.72,0.23,-0.22,0,0.15344812,0.02051923,-0.01962709,0,0.561,0.068,-0.068,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,24.6467,24.644099999999998,1.5,0.13382103,0.629,0.49300000000000005,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,24.6454,0.0013,-0.0013,0,1.72,0.23,-0.22,0,0.15,0.02,-0.02,0,0.561,0.068,-0.068,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,24.6467,24.644099999999998,1.5,0.13,0.629,0.49300000000000005,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,24.64638,0.00018,-0.00018,0,1.69,0.21,-0.21,0,0.1507717,0.01873495,-0.01873495,0,0.561,0.068,-0.068,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,24.64656,24.6462,1.48,0.13203675,0.629,0.49300000000000005,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,24.64745,0.00152,-0.00152,0,1.56,0.1,-0.1,0,0.13917388,0.0089214,-0.0089214,0,0.52,0.02,-0.02,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,24.64897,24.64593,1.46,0.13025248,0.54,0.5,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,24.645013,0,0,0,1.9,0,0,0,0.16950665,0,0,0,0.58,0,0,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,24.645013,24.645013,1.9,0.16950665,0.58,0.58,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,24.6491,0.0033,-0.0033,0,1.644,0.16,-0.065,0,0.14666786,0.01427424,-0.00579891,0,0.553,0.041,-0.041,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,24.6524,24.6458,1.579,0.14086895000000002,0.5940000000000001,0.512,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,24.64354,0.00117,-0.00117,0,1.85,0.27,-0.27,0,0.16504595,0.02408779,-0.02408779,0,0.56,0.07,-0.07,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,24.64471,24.642370000000003,1.58,0.14095816,0.6300000000000001,0.49000000000000005,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
1,CONFIRMED,3,44.55603,0.00013,-0.00012,0,1.458,0.056,-0.051,0,0.13007427,0.00499599,-0.00454992,0,0.546,0.018,-0.016,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,44.55616,44.55591,1.407,0.12552434999999998,0.5640000000000001,0.53,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,44.56115,0,0,0,1.7,0,0,0,0.15166384,0,0,0,0.58,0,0,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,44.56115,44.56115,1.7,0.15166384,0.58,0.58,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,44.55612,0.00021,-0.00021,0,0,0,0,0,0,0,0,0,0.550856,0.016433,-0.016433,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,44.55633,44.55591,0,0,0.567289,0.534423,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,44.55765,0.00043,-0.00043,0,1.61,0.2,-0.2,0,0.14363458,0.0178428,-0.0178428,0,0.561,0.068,-0.068,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,44.558080000000004,44.55722,1.4100000000000001,0.12579178000000002,0.629,0.49300000000000005,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,44.5574,0.0023,-0.0023,0,1.11,0.21,-0.23,0,0.099,0.019,-0.021,0,0.371,0.057,-0.043,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,44.5597,44.5551,0.8800000000000001,0.078,0.428,0.328,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,44.556456,9.7e-05,-9.70E-05,0,1.62,0.18,-0.18,0,0.14452697,0.01605855,-0.01605855,0,0.6,0.06,-0.06,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,44.556552999999994,44.556359,1.4400000000000002,0.12846842,0.6599999999999999,0.54,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,44.5631,0.0063,-0.0055,0,1.52,0.21,-0.2,0,0.13560532,0.01873495,-0.0178428,0,0.561,0.068,-0.068,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,44.5694,44.5576,1.32,0.11776252000000001,0.629,0.49300000000000005,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,44.55646,0.00011,-0.0001,0,0,0,0,0,0,0,0,0,0.561,0.068,-0.068,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,44.55657,44.55636,0,0,0.629,0.49300000000000005,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,44.556456,9.7e-05,-8.70E-05,0,1.52,0.21,-0.2,0,0.13560555,0.01873498,-0.01784284,0,0.561,0.068,-0.068,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,44.556552999999994,44.556369,1.32,0.11776270999999999,0.629,0.49300000000000005,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,44.55983,0.0059,-0.0059,0,1.51,0.23,-0.23,0,0.13471318,0.02051923,-0.02051923,0,0.56,0.07,-0.07,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,44.565729999999995,44.55393,1.28,0.11419394999999999,0.6300000000000001,0.49000000000000005,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,44.5631,0.0063,-0.0055,0,1.52,0.21,-0.2,0,0.14,0.02,-0.02,0,0.561,0.068,-0.068,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,44.5694,44.5576,1.32,0.12000000000000001,0.629,0.49300000000000005,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,44.5609,0.0052,-0.0052,0,0.96,0.14,-0.14,0,0.08564546,0.01248996,-0.01248996,0,0.371,0.05,-0.05,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,44.5661,44.555699999999995,0.82,0.0731555,0.421,0.321,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,44.5705,0.0059,-0.0059,0,1.53,0.11,-0.11,0,0.13649746,0.00981354,-0.00981354,0,0.553,0.041,-0.041,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,44.5764,44.564600000000006,1.42,0.12668391999999998,0.5940000000000001,0.512,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,3,44.55764,0.00042,-0.00042,0,1.65,0.17,-0.17,0,0.14720314,0.01516638,-0.01516638,0,0.6,0.06,-0.06,0,44.0727,0.10815,-0.10815,12.168,0.009,-0.009,8.561,0.023,-0.023,11.4785,0.000959,-0.000959,44.55806,44.55722,1.48,0.13203676,0.6599999999999999,0.54,43.964549999999996,12.177,12.158999999999999,8.584,8.538,11.479459,11.477541
0,CONFIRMED,1,4.09847804,6.9e-07,-6.90E-07,0,0,0,0,0,0,0,0,0,0.844,0.032,-0.032,0,333.042,3.021,-2.968,13.547,0.092,-0.092,11.088,0.02,-0.02,13.2056,0.000398,-0.000398,4.09847873,4.09847735,0,0,0.876,0.8119999999999999,330.07399999999996,13.639000000000001,13.455,11.107999999999999,11.068,13.205998000000001,13.205202
